Time,X
0,0
0.05060672927798935,70
0.10069202525229212,66
0.15099254440345466,81
0.20097408285924628,86
0.25067214869269644,83
0.3011159514464863,90
0.35126664901362686,107
0.401198047655048,123
0.45143229336067564,157
0.5014931539254921,114
0.5515011833387767,108
0.6018887418367164,108
0.6519368870251084,111
0.7017899786478785,113
0.7519442530683069,95
0.8022191901813941,118
0.851997286162384,86
0.9022621280415458,89
0.9520494037280508,108
1.0022182749515538,101
1.0523888447742338,86
1.1029238467123776,96
1.1529937459229314,107
1.2030678666844998,92
1.2538004640451652,129
1.3039510287591998,110
1.3538738200623859,124
1.4039081223748104,104
1.4539560549021016,72
1.503905001701672,90
1.5540651260951317,92
1.604216723498569,137
1.6541832108175978,105
1.7042166182312521,116
1.7544831745165557,108
1.8044361734475347,85
1.854510654037411,73
1.9049631846354196,82
1.954798078792524,90
2.005564415661223,72
2.0556487126591363,89
2.106185947246998,121
2.1560711941344355,95
2.206048174778949,95
2.256152134396608,80
2.3065420972136814,95
2.3566096610059843,108
2.406708829823725,78
2.4568088860341786,75
2.506910197928329,104
2.5567678622882175,119
2.607150322064564,146
2.657182852236525,113
2.7074430363055644,125
2.757402424191724,124
2.8075622511895184,115
2.8575071225510227,133
2.9075932202072576,149
2.9575588784478244,146
3.0070309427241857,150
3.057695509962654,162
3.10780096295677,171
3.1577981833520634,187
3.2078473435431327,239
3.257909799430664,258
3.307945689794127,242
3.3579511073984647,213
3.407943113836614,180
3.4579563818342796,162
3.5081013878393206,204
3.5580767772695885,170
3.6082650105667744,167
3.658449371737741,152
3.7085169188986,140
3.7588810334096725,110
3.8086400038576853,95
3.8592065195367207,106
3.9092065005305408,127
3.9592297073288787,171
4.008762243641893,157
4.059222451716711,130
4.109121507948195,158
4.159234416864292,167
4.209287689260661,111
4.259398057636377,122
4.3095432083484395,120
4.359667819618297,96
4.409755431127786,105
4.4596545782600465,111
4.5099544586531914,120
4.56004488929195,86
4.610160672746324,82
4.660468215471808,129
4.710420785565797,100
4.7604843522911935,92
4.810618101264006,75
4.8604680576357,82
4.910591076647814,79
4.96130075285171,78
5.011285791878422,77
5.061324612990019,91
5.111416057179403,75
5.161496958556341,75
5.211625480639416,102
5.26173794157321,86
5.311666500039597,87
5.361639972096811,107
5.411813928110741,103
5.461320351703529,99
5.5117931109021665,98
5.562038539343292,98
5.61208592383897,89
5.662223924927017,87
5.712208697580244,110
5.7622773403840295,100
5.812189251698095,118
5.862194202325432,146
5.91243272578448,108
5.96254617964388,96
6.012270595558519,80
6.062369542533465,72
6.112632595613211,79
6.162595821635112,87
6.212784666016484,93
6.263411971517659,102
6.313470833700285,87
6.3635737322879065,69
6.413720298249059,99
6.4645825090088405,107
6.514551830272324,114
6.56470878226849,137
6.61468406168455,119
6.664821255196688,133
6.714820365210342,130
6.764618113215291,112
6.8147823625371435,114
6.864945075854316,101
6.914959018708443,90
6.9648374679745215,85
7.014984580456469,88
7.064893811288759,102
7.115134700884701,130
7.16513675777974,116
7.215154365784732,119
7.265248122953715,90
7.315366477961305,89
7.365757179679352,107
7.415624510123899,96
7.465686983861872,84
7.515820665770451,103
7.565620374531435,78
7.6161185235400755,96
7.666198956161153,92
7.716795328037694,76
7.767110417016761,86
7.817286779759246,104
7.867363912301392,105
7.917541193908683,122
7.967531192856908,123
8.017498150293157,107
8.067825957102684,112
8.117862697288713,117
8.168039256449763,85
8.217944926592233,71
8.267842312530298,98
8.317973896282997,102
8.368309798740402,101
8.418996971670799,112
8.46879435188381,113
8.519082370553875,98
8.5691683542371,98
8.619290361115372,92
8.66971614200149,92
8.719959244415376,94
8.770048288108411,92
8.820445701436617,98
8.870471874183082,93
8.92050862616145,142
8.970574883596123,131
9.020760364672396,129
9.070857084416378,147
9.120853239846573,104
9.170991122662874,126
9.221052091892359,114
9.270905934708303,115
9.321212811033005,142
9.371252119142735,198
9.421636202154554,213
9.47163738709548,214
9.521493958051167,200
9.571863227554747,223
9.621907361500773,228
9.671997979849186,344
9.722048819905655,342
9.772053997172302,333
9.82199305677689,322
9.872039361042486,356
9.922136228218951,335
9.972128205424456,321
10.022174286626461,334
10.072194283928328,376
10.122204244171321,393
10.172211900500821,397
10.222206067196861,430
10.272194692202136,415
10.3222367280559,474
10.372245169914114,502
10.422269639459863,453
10.472222363900807,405
10.52228577496075,389
10.572316144723388,435
10.622341264261077,343
10.67236467163012,332
10.722371639468427,382
10.77237773827619,390
10.82238908946876,480
10.872426404158427,407
10.922435523618082,403
10.972422303813596,422
11.022459136228655,418
11.072452103001254,445
11.122469350289231,371
11.172538267333293,360
11.222572405939705,319
11.27260972728743,405
11.32264082448394,387
11.372663143858949,445
11.42269024079138,411
11.472656948436029,372
11.522656250871176,371
11.572699181496086,384
11.622696460883047,417
11.672682792852449,356
11.722747919276674,366
11.772754473282639,318
11.82274181621682,331
11.872782911832731,329
11.922819230918973,304
11.972884260795498,237
12.022951688399125,304
12.07296765440368,269
12.122993265091155,227
12.17294051442827,230
12.223068177309303,206
12.273104868854045,206
12.323240050500251,137
12.373280639969341,116
12.422811998059416,100
12.473425711330707,111
12.52316858489975,112
12.573546837008257,100
12.623810414022781,107
12.67374022900663,108
12.723844740346097,112
12.773798773136651,119
12.823842191471188,121
12.874078440281504,91
12.923624630898615,70
12.974032414635364,92
13.023802085202965,81
13.074384032519019,70
13.125252588634527,77
13.175159238958267,94
13.225391174346745,105
13.275428474686647,122
13.325465892229518,124
13.375496473601343,158
13.425359991164017,109
13.475595806971937,98
13.525521084837484,92
13.575460423121998,95
13.625388248548893,124
13.67558761970164,96
13.7253255137193,125
13.775254897851307,100
13.826052139792575,97
13.87606815736441,110
13.926206829583707,141
13.976206507988172,106
14.026165091214475,112
14.076344142897177,95
14.126382471553725,110
14.17637013370329,109
14.22676759880557,135
14.276802682474363,151
14.32668462196985,161
14.376853795030836,144
14.426884347992846,182
14.476826363244964,140
14.527064804468175,131
14.577002812361673,98
14.627153983990063,114
14.677347872785518,125
14.727502273637201,120
14.777299033863184,77
14.827739053521315,89
14.877876229585356,136
14.927612010595926,132
14.977970304419102,104
15.02791281194086,90
15.07799644793474,114
15.128134630977238,132
15.177869690669057,118
15.228307464176591,121
15.278376662561234,139
15.328428319861871,114
15.378383669120762,136
15.428604826193903,107
15.47886364880162,82
15.529007359827517,74
15.578428572284988,81
15.628776067016183,78
15.679089974579416,74
15.729953685401055,85
15.780632313486857,91
15.830813116042014,110
15.880861624287586,120
15.930895830137715,87
15.981107568438217,95
16.031063570719873,77
16.0812634466698,95
16.131287484496703,84
16.18139880930459,68
16.231228156205507,81
16.281614803570783,86
16.331566770976497,90
16.3816960589351,85
16.431836488565793,87
16.48201224222871,93
16.531961005330235,87
16.582544849175477,87
16.633001545712553,96
16.68289341732387,92
16.73299170701398,94
16.78319109796533,91
16.833272446619485,78
16.88330346913433,74
16.933575043271205,80
16.984060522555026,83
17.034221267203336,101
17.08420329676668,90
17.13439443299298,107
17.184659809792464,94
17.235017794933107,112
17.28517698091439,85
17.33516979821548,96
17.385354802626185,108
17.43548694122954,118
17.485593334625868,134
17.535405916759725,110
17.58605553322121,137
17.636260550082646,137
17.686298226993593,108
17.73692426925329,116
17.78681413342164,111
17.837001482122645,92
17.88708941800202,83
17.93680276778324,73
17.98705331184943,71
18.037801227790993,71
18.08796969866757,87
18.13796575970133,78
18.188035193815708,90
18.23816902228406,100
18.288400360276523,76
18.33826909023562,85
18.388640259032464,129
18.438842152728547,211
18.488796935828354,211
18.53888286915844,210
18.58888685765788,197
18.638967162568754,208
18.689053986392853,181
18.73906171430194,117
18.788875748816466,125
18.83900763525555,122
18.889042825552902,121
18.938934046298687,122
18.98924546515439,116
19.039682219342755,167
19.0897048445627,186
19.13989179675825,212
19.189960230183694,177
19.239729957705293,161
19.290020778025273,132
19.3401884753388,120
19.390415462626486,115
19.440455217584443,115
19.49049991721757,143
19.540638009997878,135
19.59075610121768,114
19.64098696769894,110
19.691282850657974,110
19.741254193668386,88
19.791339003142728,97
19.84135790054317,125
19.891560872658275,123
19.941961378546853,151
19.991708838940824,131
20.04194059033065,136
20.092042555444586,121
20.141570980780553,106
20.19227846830692,88
20.24215895203582,93
20.292395534143548,110
20.342498110472533,120
20.39266331776056,128
20.4427064400868,112
20.49279586799362,114
20.54280465422545,131
20.59284591968082,129
20.643051405780774,114
20.692967064997713,101
20.742653850496428,88
20.792721285467046,99
20.84307483868923,92
20.89349910841369,106
20.94386608347425,120
20.993864942198023,125
21.043844635466936,150
21.094162476515702,152
21.144082042487845,211
21.194187217575433,183
21.24411807006882,207
21.29421663026771,206
21.34429212112069,181
21.394418950261127,225
21.44443080613764,288
21.4944201632832,263
21.544392273913424,232
21.594471205878513,239
21.644468040456402,219
21.694554894692683,174
21.744724437621898,214
21.794694803561985,170
21.844870602569056,127
21.894949258976773,134
21.945085957902936,101
21.995293206299156,115
22.045269561944433,116
22.095072441359157,113
22.14537950782604,121
22.195146054694842,125
22.24528014638535,110
22.29540555622861,103
22.345577980634864,122
22.39565999752637,92
22.445611526060564,98
22.49601988390327,112
22.54605039438728,104
22.59635135150143,80
22.646771319245797,87
22.696785961404753,96
22.7471731873771,72
22.797366339155243,84
22.847569598869512,92
22.897690323821767,96
22.947746749708777,105
22.99783464412001,113
23.047858804731604,154
23.098147438019232,107
23.148055842393408,103
23.1983882181208,115
23.248199808776445,115
23.29853526171175,106
23.348555463862926,111
23.39873579157823,101
23.448749163666733,124
23.498694821319447,128
23.548384007208714,124
23.59877576994321,100
23.648883922682998,125
23.69910341052538,121
23.749030890028802,108
23.799051226593285,119
23.849175050838618,116
23.899081937089157,112
23.94918981861907,105
23.999497007109778,91
24.049594726312147,91
24.099751271255123,83
24.149765244990387,111
24.199858181502304,95
24.249692622817665,103
24.29971218735113,115
24.349907869464847,107
24.400160545300626,99
24.45011621030465,103
24.50011278511996,130
24.55023919652689,122
24.600237677991686,121
24.6510044413257,114
24.701295751177145,102
24.751237365137886,106
24.801053203548207,94
24.851529122483782,77
24.90154532108585,79
24.951627272612217,102
25.00157614522322,81
25.051768188126267,75
25.102048776882476,85
25.15255327243037,158
25.20258270930329,149
25.25258414153731,168
25.30264026848498,204
25.352737072119854,254
25.402762453277038,337
25.452835027021898,314
25.502866737268192,347
25.552835117236288,374
25.602971195403832,434
25.652975209449522,408
25.702975810052745,447
25.752949540766412,360
25.802957375218053,361
25.852999287731034,316
25.903021640960695,281
25.9530109324169,308
26.003023897519235,389
26.053065084614786,420
26.103076410075612,345
26.153090750170417,301
26.203100318567138,344
26.25311118191793,357
26.303129110795535,407
26.353114124435947,408
26.403152825071643,397
26.45314691953681,432
26.503131301882206,463
26.55316067283624,496
26.60316023075469,395
26.65316025853698,419
26.703128499673717,404
26.753162753320932,338
26.803198676366282,336
26.853201495048225,403
26.903187837107446,335
26.953228681828612,289
27.003300331155764,301
27.053338277840158,282
27.10337456351021,302
27.15342216766174,316
27.203456678030083,377
27.25345972227156,375
27.3034673502894,377
27.353466289061373,417
27.4034702239262,332
27.453482153208885,373
27.503537559423457,425
27.553536748176697,426
27.60356914652854,454
27.653573796713562,403
27.703590320076902,414
27.753568008925726,436
27.8036210838295,434
27.853630165370973,374
27.90368539938659,402
27.95369799105747,359
28.003678497910318,404
28.05372920719502,480
28.103719486056658,426
28.153702563967016,425
28.203773655200983,470
28.25376266778567,434
28.303780183944056,343
28.353788956445047,344
28.403778547795007,321
28.45383694679184,298
28.503855033620344,229
28.553959397731507,199
28.60413194894048,200
28.654203777060392,196
28.704311553874444,175
28.75431531618918,152
28.804475286734636,117
28.854667733900726,136
28.904697761362804,176
28.954733372160597,192
29.004816417947517,149
29.054686894911978,113
29.104954677427198,124
29.15522022299871,142
29.205269548228646,146
29.255302644774066,130
29.305407719090265,112
29.355568361669693,113
29.40591441814972,98
29.456264623060523,130
29.50616808574739,117
29.556336069022183,87
29.605975821970116,81
29.65637802658809,98
29.706321825984183,86
29.756708223589605,105
29.806824867443115,118
29.85699756896612,140
29.907420938485014,129
29.957564000263474,106
30.007854717658056,91
30.057799651887848,94
30.107848903389172,80
30.157946375345656,90
30.20814417263846,100
30.258095098697037,77
30.308273039419326,71
30.358611904131436,67
30.408826443796254,85
30.459066302426685,85
30.50926230889403,115
30.559204472525604,127
30.60894671500277,85
30.65943835881203,97
30.70954498050475,106
30.759729926872502,118
30.809674236790407,140
30.859657602426616,139
30.90978148566065,128
30.959766092202823,139
31.00958649159122,144
31.05989112877615,108
31.110416823775207,118
31.16046698781694,116
31.210835477355264,111
31.260791122389186,136
31.31081065326334,147
31.360825311478475,161
31.411043700404033,152
31.46108712358066,142
31.511123279223963,116
31.561120774585056,105
31.611846207111363,112
31.66189421703158,107
31.71178939607384,102
31.762097883177653,102
31.812198171531243,132
31.86213491627697,111
31.912652598129494,111
31.962745913071107,117
32.012849038345564,151
32.06290747785079,104
32.11302309477395,113
32.16329767397624,125
32.21369925443013,155
32.263668732567666,156
32.31368171837355,124
32.36347961137615,98
32.41396357160504,126
32.464062524731666,116
32.51413428168768,117
32.56414583135104,140
32.61404426800121,137
32.66394821491769,106
32.71422066606639,106
32.76439735427663,104
32.81449243047789,99
32.8645162667326,102
32.914642077487066,93
32.96482166104432,95
33.0147812799882,121
33.06482523637695,135
33.11486990269017,96
33.16505371926811,90
33.215152025205526,89
33.26537457455131,79
33.31586430046352,96
33.36595959204815,144
33.41603823807916,103
33.4661765935052,126
33.5162707173927,143
33.56648677002737,146
33.61674085233898,156
33.66677183358118,150
33.71682622195493,151
33.76686536940695,130
33.816685665720804,90
33.8669670204943,97
33.91712496692373,95
33.9673884739973,100
34.01742599812974,118
34.067772389109926,130
34.11776366405177,157
34.16789708893178,126
34.21796368211554,113
34.26802181473904,121
34.318219068055825,103
34.36862873435776,89
34.418877340094106,94
34.468810702226314,85
34.51881090530444,93
34.56835488961519,111
34.61909581096469,152
34.669168728224165,133
34.71915687041805,108
34.76879433518951,79
34.81994839223952,105
34.86998169939499,96
34.92004316867614,104
34.97041410961589,101
35.02034345559792,89
35.070039226696764,87
35.1203625739597,91
35.17102249243959,129
35.22054161746871,125
35.27111121492224,132
35.321335599348075,138
35.37151739561417,162
35.421633825739654,135
35.47152996438207,114
35.52185573455074,98
35.57184146179079,83
35.62212144990613,77
35.67244878615973,85
35.722313216425775,90
35.772786137125664,124
35.82267854196712,128
35.8726356849733,137
35.92287069164746,135
35.9730180079988,107
36.02310102956434,121
36.073179266260375,121
36.123373781223165,124
36.17339809054849,108
36.22343567162148,101
36.27368086930302,104
36.32365821955794,102
36.373718885752965,87
36.424018733487245,130
36.47431279070927,159
36.52432192939036,135
36.57427578642245,146
36.62446517006797,112
36.67432416556357,127
36.724827920495805,188
36.774821496008705,197
36.82487073686659,229
36.87485168526805,269
36.92492799697551,311
36.974824737590346,310
37.02497336344208,306
37.07499513480115,305
37.12503013200824,386
37.17504085574087,391
37.22504185018048,367
37.27505614524844,340
37.3250644783086,355
37.37505307654742,335
37.42503908352213,390
37.475075247021266,382
37.525053687273584,363
37.575072230842245,430
37.62511032088971,481
37.675119302915164,466
37.72512043659298,495
37.775086919627995,470
37.82512899787879,444
37.87513982610869,450
37.92512509779339,406
37.975099374860065,400
38.025186753356536,478
38.07518855023179,488
38.12519017426185,485
38.17519017596798,438
38.22520480526419,352
38.2752028479529,315
38.32518966230285,351
38.37527384283005,365
38.42528661132195,345
38.47531242870305,321
38.525339521543245,341
38.575383148468646,278
38.62542274466478,259
38.67553258039636,229
38.72551375331493,247
38.775528202017405,235
38.82564890105749,255
38.87565748710471,207
38.925446405513966,169
38.97572458463887,150
39.02582423650068,121
39.07588845496582,119
39.12613137882326,126
39.17615178258823,122
39.226194045319495,116
39.27606394660937,126
39.326103915991006,136
39.37641004726811,85
39.42657723744371,104
39.47647940419553,111
39.526872663321306,99
39.576572984359636,97
39.626967138090706,113
39.67706543141281,130
39.72713841598325,173
39.77721779396914,184
39.827217669424506,191
39.877164010898085,189
39.927389385794655,166
39.97741329695358,179
40.027473133975285,171
40.07745834638742,145
40.127649013036,138
40.177684231807476,178
40.22781072787326,149
40.2779089196681,122
40.32802411442615,141
40.37813427583364,145
40.42820899730368,148
40.47840604515006,160
40.52843487406103,131
40.57867795109612,118
40.62857156149357,123
40.67904938000849,119
40.72917153988135,124
40.77910538985129,89
40.829793386666154,82
40.88003080464515,93
40.92998956107295,77
40.9803313683954,107
41.030417751034584,167
41.08027128019916,161
41.130437503455084,92
41.18067569824497,81
41.230689133751085,102
41.28074885748461,128
41.33077707751861,129
41.38088845517654,135
41.4309581566408,111
41.480736399849526,123
41.53126986927829,116
41.58124246996194,112
41.63120804886821,119
41.68118173702155,110
41.7313341997749,111
41.78123435186933,95
41.83135988720787,86
41.88138618140313,111
41.931551212330994,109
41.98159277485889,106
42.03171758306274,102
42.08179476319501,101
42.13189418001224,92
42.18199266478275,115
42.23192813077805,106
42.28202703001852,68
42.3320794270309,108
42.382095295391736,103
42.43194506808125,80
42.48245382083816,115
42.532674951891046,142
42.58274009848398,111
42.63285856268232,119
42.68285736108192,95
42.732671530018976,104
42.78330751733017,83
42.8337447038164,91
42.88391841224357,91
42.93407544881573,100
42.9841580478739,135
43.03416645909818,145
43.08425600584247,134
43.134378240075826,159
43.1844108139356,153
43.23441726242903,178
43.28448046646802,141
43.334424815454305,147
43.38449497204294,107
43.43439353054211,116
43.48450715409719,114
43.53474350404955,124
43.584916492527725,113
43.635003113098875,78
43.68504524509783,102
43.735073306290765,95
43.78549749502057,96
43.835416521394635,125
43.8853424414559,124
43.935613506166185,79
43.98586278519296,116
44.035660437145566,120
44.08599229603211,127
44.135954232249375,161
44.186177784640286,137
44.23612569726006,137
44.2865130810868,129
44.3367320613044,85
44.38689724981296,115
44.43718952857627,112
44.48714938360066,90
44.53749580381433,81
44.58759132976586,93
44.63757493179519,120
44.687753505192035,115
44.73826163012974,111
44.78824366503396,118
44.83779882907467,93
44.888363863060654,106
44.93832034307755,110
44.98842754595249,98
45.03827092724809,97
45.08844398942146,94
45.13881780292307,82
45.18893094671533,82
45.23907873764005,99
45.28925424281157,87
45.33926166401469,95
45.38934488236525,97
45.43956508326959,85
45.48978609038617,108
45.539847188548904,111
45.589603523747826,112
45.639971719145024,129
45.69006036745325,177
45.74012880612384,176
45.7897912549307,134
45.84023037689549,129
45.89026281393159,129
45.94037863680449,91
45.990169492640874,82
46.04057658942762,124
46.09087932324959,136
46.14070727766523,131
46.190940585196806,116
46.24100809947823,124
46.29117517650677,132
46.34129863944959,129
46.39093104606336,95
46.44113360459734,91
46.49159276667317,106
46.54172105007185,128
46.59187024259719,145
46.64184210944897,181
46.691891033903076,163
46.7419694606991,188
46.79207804005551,182
46.84218838189024,200
46.89258623195829,183
46.94268591229792,178
46.992630330684754,168
47.04266844565702,131
47.092837779288296,126
47.142914911879934,139
47.19293266499363,127
47.24284473901136,128
47.29309351223801,143
47.34320897033474,146
47.39327128554224,112
47.44327080522952,102
47.4934218684421,92
47.543602591491826,87
47.593815056349605,80
47.64386490011159,100
47.69407683246815,107
47.74467288529245,101
47.79421273782945,92
47.84479869934935,69
47.89491019223328,75
47.945026454946074,59
47.995053135021706,79
48.04531034227289,97
48.09587809457552,75
48.145974348058886,85
48.19617090645918,61
48.247304133824265,79
48.297762245968926,115
48.34764814346879,118
48.39778093124427,123
48.44802383330681,87
48.49792324320721,95
48.54819519363112,89
48.59794494737455,96
48.64786963901259,124
48.69808556147593,105
48.74866266102196,108
48.79873008214292,111
48.84872861757624,98
48.89792277777761,96
48.9487257904309,99
48.99858965069667,138
49.0486921436827,117
49.09903362440642,105
49.149206575718694,91
49.19933949718605,71
49.249396356433714,73
49.29933187589106,85
49.349404976543326,89
49.3995703884259,88
49.44981811773722,80
49.49991633699791,100
49.54997632275154,99
