Time,X
49.59984672355951,117
49.64997178835047,75
49.70029717590236,75
49.75040533945269,78
49.800486553127584,81
49.85031699016297,65
49.90091313750805,113
49.95082370983634,141
50.00111206292281,187
50.051070085383685,171
50.1011745273446,174
50.15123581397082,174
50.20122215402662,156
50.25123944037871,153
50.30096075097769,131
50.35128380205657,137
50.40135761881804,130
50.45159879102411,134
50.50157088176094,124
50.55178086923293,151
50.60188769652957,161
50.65198892960474,165
50.70190023722766,125
50.752068672506496,106
50.80191879389556,110
50.85246451164978,100
50.902640476153316,119
50.95191733080982,90
51.00283280651446,53
51.053065682782055,69
51.103055487092014,86
51.15343389897644,85
51.20367473081706,127
51.25375238937211,127
51.30389956595908,100
51.35397162701722,116
51.40392726042498,100
51.453948224574205,113
51.50410359288166,110
51.55427145112356,125
51.604240755994844,138
51.65433028852493,173
51.70428910421305,157
51.75448676057621,192
51.804521116552614,225
51.85459347876499,248
51.90453709374451,264
51.954518817777,254
52.00461569473135,301
52.05449323451931,251
52.10460708325589,233
52.15469137394279,224
52.204892838843875,271
52.25492620403308,346
52.30495784800834,342
52.35486227487311,302
52.40494364376263,379
52.45495494202508,381
52.50496346757433,343
52.554993161380644,340
52.605007303462635,412
52.65502768485405,477
52.7050077888807,386
52.75505098386475,400
52.805053662154194,386
52.85506660343353,416
52.905084167383315,433
52.95510098440859,414
53.00512280993707,407
53.05513664968239,447
53.10512325858699,380
53.155165282188825,471
53.20516399653798,436
53.25517511660522,392
53.305188012415314,442
53.35519747267809,433
53.40522220183935,367
53.455216341969624,343
53.50529224200997,301
53.55522785830836,276
53.60533837980665,354
53.65533674463702,432
53.70533924951514,379
53.75535185096478,419
53.805346529715464,350
53.85537294982143,404
53.90538143776096,352
53.9553589130806,351
54.00535055067505,375
54.05541947274183,277
54.10533155371458,330
54.15543937649268,410
54.205484798294655,393
54.25549709917257,464
54.305477607399965,432
54.355501249787295,384
54.40552382356097,329
54.45549197452886,341
54.50553216249929,430
54.55554030513952,417
54.6055312825154,455
54.65554949214144,503
54.70553972235812,406
54.75556678411485,405
54.80555847328603,453
54.85560451061265,445
54.90562167057537,474
54.955604435017136,442
55.00563653502471,429
55.055670449314626,449
55.10570362247304,418
55.15570695813697,428
55.205712458254446,449
55.25572347160882,423
55.305685113454146,377
55.355702458986244,462
55.405759141709545,332
55.45580836289176,395
55.505858881481544,413
55.555845898994306,366
55.60585357124438,393
55.65590348815199,419
55.70587886699777,409
55.755890776621136,429
55.80591738122112,460
55.85597466844986,472
55.90594598259615,373
55.956007071979535,354
56.005966951150036,385
56.05604500287766,452
56.10606115329547,381
56.15605660292286,377
56.20609409031646,390
56.25609620812156,392
56.30610129941669,362
56.35611014352518,454
56.406091726147565,431
56.456119254471574,416
56.50618152174632,380
56.55618305941366,343
56.60621825461439,376
56.65624949483598,442
56.706278451150546,403
56.756280175472156,389
56.80628223269147,374
56.85631332578773,435
56.90633616407123,405
56.95633464432983,391
57.00634778163309,352
57.05637836132488,399
57.106391205713216,352
57.15642200074221,453
57.206432021329356,358
57.25637113208319,348
57.3064003919111,267
57.356462123040174,351
57.406454556889955,386
57.456496155754024,426
57.5064780619557,433
57.556499457246694,416
57.6064996270238,386
57.656462912782736,349
57.70653716720269,329
57.756452247851605,306
57.80657425423996,305
57.8565679461632,324
57.90659974038561,467
57.956607897090976,356
58.006613202646555,379
58.0566205027416,419
58.106625463582105,439
58.15663509707878,410
58.206647384725734,462
58.256672068755144,404
58.30667142892382,456
58.35667829890269,437
58.406680510486005,454
58.45669257486143,407
58.50671378056109,407
58.5567274161073,392
58.606740189287414,349
58.656789787347904,424
58.70676466809601,447
58.75680505324844,381
58.80681276800915,385
58.856812314232265,384
58.906813432331376,371
58.95694174862084,408
59.00693918116129,322
59.05695844232359,303
59.1070461734137,244
59.15702714898102,286
59.20709327568523,285
59.2571488362798,280
59.30714874807812,275
59.3571715755518,268
59.40730677593521,254
59.4573640835351,240
59.5074368041174,307
59.55743150517885,295
59.607457680424304,284
59.65745219928294,300
59.70748434401867,280
59.757498226208625,303
59.80750405764946,330
59.85750578613347,412
59.90754684295155,380
59.957598324374835,351
60.00759565053212,400
60.057607034669985,362
60.107648332071165,402
60.15765665463381,362
60.207644888061154,346
60.25768687483237,392
60.30768325834927,380
60.35765230018189,318
60.40761872249529,332
60.45773656903432,310
60.50772666846665,309
60.55779982674417,330
60.607804274883414,357
60.65779323723088,337
60.707886271585295,369
60.75789301558315,388
60.807895661950454,329
60.85794248982971,400
60.90795767283736,402
60.95795415236519,425
61.007964435689196,336
61.05798300001997,410
61.10801828614268,376
61.15803648261568,421
61.2080518431532,416
61.25804407256212,442
61.30805368976579,419
61.358116104556466,484
61.40813861114893,445
61.45814945998616,393
61.508163841206816,375
61.55813609327769,363
61.60820297693303,355
61.658204151417536,402
61.70821669139595,394
61.758223899268856,406
61.80822772746977,428
61.85824742252879,453
61.90825453428598,374
61.9582859338676,406
62.00831220062738,430
62.05833338886565,406
62.10831698932448,406
62.15836765470368,414
62.20833950971179,407
62.25837865966709,329
62.30840457604327,360
62.35842828145381,430
62.408374261238386,362
62.458440428545,380
62.508428087887545,441
62.558470897293475,445
62.60846447176438,430
62.65849654198973,452
62.708516980262566,451
62.75851159869085,418
62.80854316057924,459
62.858539489244706,354
62.90855346845446,452
62.958557700844686,413
63.00853747300429,348
63.0585761096118,366
63.108580650777455,346
63.1586099173988,366
63.20861413087403,407
63.258651154164376,453
63.30867115780361,428
63.358644757846854,386
63.40871674063356,390
63.458725098221265,378
63.508752719074444,362
63.55878002415924,471
63.60879999930992,472
63.658795214117184,382
63.70881114946896,336
63.75885003714418,309
63.80886790168085,349
63.858854599922545,426
63.9089099550083,321
63.95883412732563,293
64.00891733706437,329
64.05893540862517,318
64.10891493101512,306
64.15896455695759,328
64.20897088499987,346
64.25896879757754,409
64.30897196027686,385
64.35897451610047,390
64.40897461161575,343
64.45901395465229,310
64.50901334170887,331
64.55905756279262,318
64.60908266782693,370
64.6591170702083,409
64.70912960495323,416
64.7591346710319,438
64.80913563880532,454
64.85916632451611,320
64.90918368572014,389
64.95919021749908,379
65.00917962554695,425
65.05926109921823,454
65.10927372670056,429
65.15931760096935,479
65.20931814585639,378
65.25928036736454,365
65.30934239115037,400
65.35935365943719,339
65.40935921846429,359
65.459375605804,403
65.50937420827702,422
65.55938400472206,409
65.60931324255303,345
65.6594185487438,379
65.70941574184236,343
65.75944486176486,339
65.8094486573054,387
65.85946434379457,376
65.909453141765,395
65.95948397098547,437
66.00951919178374,405
66.0595066958507,402
66.1094754489757,301
66.15959708967691,302
66.20955769609347,410
66.25964141582222,498
66.30965467703551,506
66.35966399890253,477
66.40965470968115,441
66.45968111552286,441
66.50969305080324,428
66.55966475231462,407
66.60971708107537,342
66.65970846545915,372
66.70974114071304,369
66.75973674928765,413
66.80976598992301,427
66.8598115270455,412
66.90979272800044,453
66.95979673192275,389
67.00983804462271,390
67.05983138855984,367
67.10987371593399,466
67.15992549262928,379
67.20996035141695,420
67.25997352564752,421
67.30996426074273,393
67.35997510951839,371
67.40999714082085,331
67.45999713191964,356
67.5099181663591,331
67.56008962099827,388
67.61015590457569,433
67.66014600823324,414
67.71021211191972,491
67.760209761495,315
67.8102423781338,290
67.8602528272079,333
67.91022803227594,373
67.96028087890308,336
68.01038091116024,319
68.06033164130466,356
68.11041985354211,322
68.16045300211553,390
68.21043727643656,362
68.2604593796204,338
68.31037433989205,345
68.36045074854604,313
68.4105297775668,378
68.46052628768348,366
68.51053155148448,424
68.56056233070622,421
68.61051518462443,430
68.66058762260684,414
68.71060613444662,379
68.76061195853629,404
68.8106248613322,398
68.86064808418519,415
68.9106353510038,372
68.96067345898705,460
69.01067675247388,341
69.06066093198116,348
69.11069234444912,328
69.16073581393631,376
69.21073967058226,408
69.260760258933,430
69.31076929346119,392
69.36084624826034,402
69.4108550666261,410
69.46085728742383,446
69.51089286654765,386
69.5609225928608,508
69.61088952036711,403
69.66092239223472,363
69.7109632477682,324
69.76095884807111,358
69.81095766131772,362
69.8609383948027,335
69.91092175941412,377
69.9609853041125,317
70.01095049541492,321
70.06107579398825,365
70.11112598282074,369
70.16112330992402,374
70.21113609401303,332
70.26109579022544,239
70.31107152104711,236
70.36119053677768,239
70.41137250007961,196
70.46139955941361,210
70.51134437208827,188
70.56138788020965,172
70.61138743164847,144
70.66153661628447,150
70.71154080694664,107
70.76149936247343,94
70.8114503362248,109
70.86176547523367,117
70.91219700078692,112
70.96243871864189,92
71.01277785920394,110
71.06314033660038,109
71.11330738902767,121
71.16337119216908,102
71.21357978163127,108
71.26369327025384,98
71.3138492852058,91
71.36396548039829,94
71.41411336893354,115
71.46411728037295,76
71.51422266212877,98
71.56434550541017,116
71.6144339162308,142
71.66451224184343,152
71.7145558883595,131
71.76448899797568,122
71.8145184874525,153
71.86454176051707,155
71.91476225694123,160
71.96475140601517,191
72.0146750296456,122
72.06478276846855,118
72.11516579649316,114
72.16537739410232,97
72.21570237935543,114
72.26579219015362,126
72.31559574004443,96
72.36619330803312,91
72.41631824424502,117
72.46625514825689,91
72.51655730899503,97
72.56683279567405,82
72.61708295095298,93
72.66692647437387,82
72.71751695979104,123
72.76761082715038,106
72.81786055035434,89
72.86794203069327,102
72.91803589646841,102
72.96789308731384,79
73.01876941419698,97
73.06860345930743,80
73.1187548786494,100
73.1689938060173,102
73.21899992982702,128
73.2690383913321,105
73.31945199447922,109
73.36951423654646,98
73.41920848127785,93
73.46960450490577,97
73.5196634631149,114
73.56968816851958,106
73.61987352053252,116
73.66978033801955,126
73.71996201005894,118
73.7702478840488,123
73.82033520976944,139
73.87051047614521,127
73.9205563634001,126
73.9706981824652,126
74.02069732713942,163
74.07062485463246,120
74.12039517990395,163
74.17070570196783,157
74.22075370535077,168
74.27068256092211,181
74.32083021556133,205
74.3707920433789,221
74.4209285823353,232
74.47095689945974,237
74.52100087897864,211
74.57103697981722,241
74.62101308923872,304
74.67110428208913,261
74.72110872133838,286
74.77112246750573,270
74.82124591205351,345
74.87126226254814,449
74.92125905668087,461
74.971258118273,433
75.02124586297921,311
75.07125290177555,232
75.12133134693245,354
75.17133309896688,402
75.22137259565669,397
75.27142083799455,430
75.32140127130269,332
75.37144577493717,370
75.42144214559926,325
75.47147118149078,286
75.52149052588764,319
75.57151122992167,399
75.62153603417194,404
75.67153122246319,341
75.7215815886688,379
75.77161183708198,384
75.8216364731111,415
75.87158805645403,412
75.9215981716112,420
75.97162808720806,399
76.02167578009086,467
76.0716722939787,332
76.12167782767813,349
76.17174346310104,339
76.2217523438182,304
76.27176018672225,340
76.32174867657743,297
76.37181190558437,266
76.4218366393185,355
76.47185379532688,406
76.5218559567341,477
76.57180780687537,437
76.62183454655828,415
76.67185322662104,482
76.72185834503853,401
76.77188131447303,370
76.82191616337639,322
76.87191070420413,296
76.92194500821373,342
76.97195631000163,256
77.02194684139204,292
77.07192811778717,309
77.12204663907309,310
77.17203321525214,330
77.22207541639341,396
77.27209362688744,400
77.32212558472797,455
77.37208689853803,434
77.42214921415234,392
77.47215672485204,426
77.52218110072884,404
77.57218589812938,433
77.6222022434964,453
77.67222532988045,408
77.72227174026372,474
77.77229962353823,396
77.82233606004735,348
77.87228359197134,303
77.92239255027688,236
77.97240783635935,229
78.02252921604261,213
78.07254738010927,215
78.12247183789982,218
78.17260622192688,185
78.2226290919731,171
78.27258193976073,169
78.32272002378035,191
78.37279731188002,201
78.4228776726268,167
78.47299853085282,195
78.52301058560043,190
78.5730472285217,203
78.62284585234792,233
78.67305830416274,248
78.7230176899646,200
78.77299147900115,238
78.82320903919509,215
78.87329810716916,220
78.9234589032056,223
78.97344644557009,300
79.02351747854875,273
79.07353524714468,285
79.12361319113036,362
79.17361422493103,366
79.22363350360523,383
79.27365346793847,444
79.32364491322507,469
79.37368518871902,392
79.42373968405906,433
79.47375768469001,487
79.52374840202815,392
79.57381358165371,400
79.62383486403101,426
79.67383583617843,401
79.72384525711135,446
79.7738381002847,499
79.82384931266286,443
79.87384253748779,419
79.92386295942485,455
79.97385004117561,422
80.02388686227692,381
80.07390101159474,425
80.1238786153169,383
80.17392415502145,381
80.22388973740014,391
80.27394831701147,407
80.32396002099183,452
80.37396114737585,356
80.42396958978362,366
80.47396214472398,308
80.52400644160875,330
80.57403611529735,281
80.62407042853361,258
80.67404417829412,214
80.72417888581721,194
80.7742513171279,144
80.82415687226212,123
80.87441170376172,120
80.92445281756854,115
80.97437827621111,102
81.02412474933925,86
81.0745046056361,90
81.12520300552876,125
81.1754255820052,177
81.22531725754784,118
81.27532117019534,121
81.32551167394517,119
81.37517125019501,100
81.4255123414636,82
81.47528064936134,103
81.52578390688967,114
81.57586229804946,106
81.62598874197772,88
81.6759180053011,99
81.72575397246446,79
81.77594275004427,84
81.82623904979752,96
81.87622171612819,107
81.92638690349665,90
81.97649461816461,94
82.02664653611217,108
82.07686519711002,106
82.12690827705869,111
82.17649281364257,97
82.22723151530985,108
82.27776423143612,117
82.32784334758071,100
82.37804683364423,79
82.428242775011,103
82.47843730111632,102
82.52852712618935,84
82.57838689789747,78
82.62876879105447,87
82.67830978852187,95
82.72886846543692,122
82.77912898096619,133
82.829040822291,135
82.87927913837635,104
82.92936864654207,91
82.97945924811584,77
83.02968425956216,100
83.0799536755569,93
83.13014526124515,89
83.18041746762614,105
83.23034274954301,100
83.28044022749033,107
83.33063633523345,99
83.38116030633593,139
83.43148753070541,144
83.48148081645958,101
83.53148905589268,92
83.5815798566493,88
83.63158640955353,89
83.68166764259108,94
83.73155396424576,114
83.78168005808553,67
83.83131715185158,78
83.88188643372794,81
83.93180370332745,86
83.9815362851971,80
84.03238093651649,100
84.08236057774765,94
84.13250368386736,78
84.18250280630713,96
84.23257305860226,86
84.28298397525697,105
84.33289405976724,75
84.3830259572861,76
84.43320578751472,77
84.4834384920176,83
84.53350245236858,85
84.5835234725234,97
84.63354964534112,90
84.68380411694469,103
84.73400526164967,88
84.78420700173056,84
84.8343483778404,78
84.8845277427191,69
84.93419907557032,70
84.98500886673897,80
85.0351503097785,109
85.0852140834248,111
85.13515420023697,95
85.18538523038964,86
85.23563132054095,136
85.28560114452902,143
85.3358241196037,124
85.38634331413182,120
85.43662085876872,105
85.48686189466898,132
85.5368052175556,96
85.58709004779044,102
85.63713149702733,127
85.6871365452961,136
85.7371499349233,136
85.78711806162818,135
85.83752748795527,129
85.88762237721185,120
85.93761206513055,108
85.98753698623436,82
86.03783203518441,99
86.08788323393048,86
86.13766768385531,124
86.18752365324991,87
86.2378575038583,87
86.28786723279408,87
86.3381440961763,98
86.38808802841008,109
86.43799559706059,99
86.48810589124734,89
86.5380087765777,78
86.58813009575933,111
86.6380811855426,134
86.6886901469179,107
86.73867165500138,90
86.78857361342465,114
86.83884881627768,125
86.88883884554008,92
86.9388644993464,99
86.98853640544068,74
87.03890369954995,95
87.08901122330838,82
87.13915257992093,97
87.18953029534339,93
87.23972027712604,117
87.29008945165556,146
87.34037667290708,133
87.39056280489544,139
87.4407506606717,122
87.49080270037801,144
87.54085657279803,105
87.59092575654394,97
87.64108246183342,108
87.69119734720779,112
87.74132110988054,113
87.79129060912847,122
87.84155697058462,120
87.89149052415569,101
87.9416020860347,123
87.99151572958887,110
88.04154829070332,95
88.09189665633198,94
88.14214639452928,118
88.19228899958932,96
88.24227632492178,122
88.29220796208091,105
88.34236414561818,103
88.39211560184907,100
88.44277697555844,83
88.49229061819958,90
88.54282323272014,84
88.59328493428963,69
88.6431001400384,63
88.69359349964857,72
88.74387117877475,97
88.7939272232227,99
88.84385443274299,125
88.89400434446621,104
88.943999288362,94
88.99448522471779,88
89.04458074869413,85
89.09439855595205,68
89.14453988666436,80
89.19438939496682,75
89.24454719689635,83
89.29490154449698,96
89.34503211149955,96
89.39507146294373,106
89.44517808840686,114
89.49501144252997,105
89.5453436648667,90
89.59545805556061,76
89.64538606184375,67
89.69581173281126,92
89.74575098069569,73
89.79589805903008,78
89.84601149289014,110
89.89617687573742,143
89.94615401829907,166
89.99635260975701,150
90.0465966091351,159
90.09663181535885,177
90.14660651651249,130
90.19678553825013,134
90.24695748793152,112
90.2971552905962,117
90.34722300517564,87
90.39705861061258,77
90.44719718418634,113
90.49679439665574,101
90.54751369876419,79
90.597248855455,92
90.6474774291562,101
90.69774721125874,119
90.74785636157449,112
90.79802630632271,123
90.84779406416557,145
90.89800834532896,140
90.94811786249414,108
90.99814590143343,116
91.04813934794507,99
91.0983455080255,87
91.14875445044972,85
91.19865060970886,100
91.24882656980925,101
91.29903164078931,86
91.34925039491398,84
91.39888782608028,67
91.4493894443332,80
91.49942849714597,98
91.54957793122111,83
91.59957523620157,82
91.64979764175416,68
91.69989375248633,84
91.74998194798914,90
91.80022661080247,86
91.85039690643316,90
91.90059666584933,91
91.95073666232906,93
92.00081778070086,81
92.05091137106804,85
92.10091886446848,75
92.15106815526141,85
92.20137717736094,87
92.25053495372421,82
92.30131158939705,93
92.35173926538575,92
92.40182308876447,85
92.45175804278557,80
92.50175747384837,73
92.55201345049437,81
92.6027484584784,100
92.6525030040528,114
92.70271647633555,121
92.75307662910535,67
92.8030639184178,85
92.85324510059385,88
92.904020477684,91
92.95402601856628,81
93.00412957763388,106
93.05415077822077,115
93.10421860401948,109
93.15434189228779,109
93.2044868521099,106
93.25471644284104,87
93.30514058230358,66
93.35537880739795,100
93.40557670668531,132
93.45546217326948,118
93.50555694001132,146
93.55566281177728,180
93.60535010918117,148
93.65597168462531,147
93.70597091262098,134
93.7558089807565,119
93.80611814967331,125
93.8559413343361,119
93.90623860850779,120
93.95639295199705,151
94.00638618281126,84
94.05630557400039,94
94.10654179057703,86
94.15617335254812,81
94.20671788581825,76
94.25602530688784,85
94.30688441761257,63
94.3571484546926,91
94.40733090838549,127
94.45760567640842,122
94.50757741891962,105
94.55787924176678,88
94.60799870690988,111
94.65818130091243,95
94.70831886064306,117
94.75837580813089,112
94.80842931519896,125
94.85828749657439,135
94.9085770409626,114
94.95877991009374,96
95.00892106599481,87
95.0590372125738,79
95.10906420134106,101
95.15877780065252,114
95.20937896063158,99
95.25927269447178,98
95.30928153074801,92
95.35937132573893,102
95.40904026803281,74
95.45977613710069,66
95.50988080938016,90
95.56013549597859,106
95.61008682342057,108
95.66026645805698,123
95.71013455266782,118
95.76041826539193,126
95.81054198373849,93
95.86002452363367,102
95.91065108213617,148
95.96044070291741,121
96.0106834479319,167
96.06078769125753,153
96.11080246886058,116
96.16086521247627,133
96.21096712512188,95
96.26157345129839,75
96.3112773754984,84
96.3619240992188,108
96.41191450040442,120
96.46218507433652,130
96.51247878128115,91
96.56232698112542,91
96.6126467858764,86
96.6626229499614,81
96.71255297130054,98
96.76313148692388,90
96.81318150642416,90
96.86329837401158,96
96.91317572006068,79
96.96363664777589,87
97.01375478243065,85
97.06354064695464,80
97.11385739097803,74
97.16379396169314,64
97.21393228048555,84
97.26359119415712,97
97.31375319359796,103
97.36398641522031,118
97.4138693305058,144
97.46411627323492,126
97.51419187736582,121
97.5642074670878,99
97.61382575616997,75
97.66434196541067,93
97.7143558429281,94
97.76457148539868,147
97.81457830412401,146
97.86463085128976,124
97.91464505323583,105
97.96493059516477,142
98.0147643342152,105
98.06488766778722,96
98.11516949147615,113
98.16512489724667,108
98.21507929757155,117
98.265358235006,119
98.3152299116452,117
98.36553033188952,113
98.41557434227002,120
98.46601787070009,97
98.51601343111896,80
98.56642861667338,96
98.61623107419261,87
98.6665318796586,82
98.71683416497022,82
98.76690924806633,73
98.81702879373134,109
98.86713190928731,130
98.91716954792156,119
98.96700876339379,111
99.01699244555554,120
99.06714814135745,130
99.117093989915,130
99.16718437379448,129
99.21729983671015,93
99.2672100354678,76
99.3175112343925,101
99.36760354075983,100
99.4174806064484,111
99.467753406254,107
99.51755354693806,119
99.56765226827588,115
99.61775072864963,93
99.66778497489506,99
99.71771339520569,126
99.76783882822966,112
99.81841194516217,96
99.86851043533647,107
99.91869840871549,122
99.96880050489108,128
99.99991910783635,107
99.99999999999919,107